"Plot Title: yrv_8"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 21435413, SEN S/N: 21435413)","Host Connected (LGR S/N: 21435413)","Coupler Detached (LGR S/N: 21435413)","Coupler Attached (LGR S/N: 21435413)","Stopped (LGR S/N: 21435413)","End Of File (LGR S/N: 21435413)"
2056,07/20/22 05:19:24 PM,15.187,,,,,
2057,07/20/22 05:34:24 PM,15.187,,,,,
2058,07/20/22 05:49:24 PM,15.187,,,,,
2059,07/20/22 06:04:24 PM,15.091,,,,,
2060,07/20/22 06:19:24 PM,15.091,,,,,
2061,07/20/22 06:34:24 PM,14.996,,,,,
2062,07/20/22 06:49:24 PM,15.091,,,,,
2063,07/20/22 07:04:24 PM,15.091,,,,,
2064,07/20/22 07:19:24 PM,15.091,,,,,
2065,07/20/22 07:34:24 PM,15.091,,,,,
2066,07/20/22 07:49:24 PM,14.996,,,,,
2067,07/20/22 08:04:24 PM,14.996,,,,,
2068,07/20/22 08:19:24 PM,14.996,,,,,
2069,07/20/22 08:34:24 PM,14.996,,,,,
2070,07/20/22 08:49:24 PM,14.996,,,,,
2071,07/20/22 09:04:24 PM,14.996,,,,,
2072,07/20/22 09:19:24 PM,14.900,,,,,
2073,07/20/22 09:34:24 PM,14.900,,,,,
2074,07/20/22 09:49:24 PM,14.900,,,,,
2075,07/20/22 10:04:24 PM,14.996,,,,,
2076,07/20/22 10:19:24 PM,14.900,,,,,
2077,07/20/22 10:34:24 PM,14.900,,,,,
2078,07/20/22 10:49:24 PM,14.900,,,,,
2079,07/20/22 11:04:24 PM,14.900,,,,,
2080,07/20/22 11:19:24 PM,14.900,,,,,
2081,07/20/22 11:34:24 PM,14.900,,,,,
2082,07/20/22 11:49:24 PM,14.900,,,,,
2083,07/21/22 12:04:24 AM,14.900,,,,,
2084,07/21/22 12:19:24 AM,14.804,,,,,
2085,07/21/22 12:34:24 AM,14.804,,,,,
2086,07/21/22 12:49:24 AM,14.804,,,,,
2087,07/21/22 01:04:24 AM,14.804,,,,,
2088,07/21/22 01:19:24 AM,14.804,,,,,
2089,07/21/22 01:34:24 AM,14.804,,,,,
2090,07/21/22 01:49:24 AM,14.709,,,,,
2091,07/21/22 02:04:24 AM,14.709,,,,,
2092,07/21/22 02:19:24 AM,14.709,,,,,
2093,07/21/22 02:34:24 AM,14.804,,,,,
2094,07/21/22 02:49:24 AM,14.709,,,,,
2095,07/21/22 03:04:24 AM,14.804,,,,,
2096,07/21/22 03:19:24 AM,14.804,,,,,
2097,07/21/22 03:34:24 AM,14.804,,,,,
2098,07/21/22 03:49:24 AM,14.804,,,,,
2099,07/21/22 04:04:24 AM,14.804,,,,,
2100,07/21/22 04:19:24 AM,14.804,,,,,
2101,07/21/22 04:34:24 AM,14.804,,,,,
2102,07/21/22 04:49:24 AM,14.709,,,,,
2103,07/21/22 05:04:24 AM,14.709,,,,,
2104,07/21/22 05:19:24 AM,14.804,,,,,
2105,07/21/22 05:34:24 AM,14.709,,,,,
2106,07/21/22 05:49:24 AM,14.709,,,,,
2107,07/21/22 06:04:24 AM,14.709,,,,,
2108,07/21/22 06:19:24 AM,14.613,,,,,
2109,07/21/22 06:34:24 AM,14.613,,,,,
2110,07/21/22 06:49:24 AM,14.613,,,,,
2111,07/21/22 07:04:24 AM,14.517,,,,,
2112,07/21/22 07:19:24 AM,14.517,,,,,
2113,07/21/22 07:34:24 AM,14.517,,,,,
2114,07/21/22 07:49:24 AM,14.517,,,,,
2115,07/21/22 08:04:24 AM,14.517,,,,,
2116,07/21/22 08:19:24 AM,14.613,,,,,
2117,07/21/22 08:34:24 AM,14.613,,,,,
2118,07/21/22 08:49:24 AM,14.613,,,,,
2119,07/21/22 09:04:24 AM,14.613,,,,,
2120,07/21/22 09:19:24 AM,14.517,,,,,
2121,07/21/22 09:34:24 AM,14.517,,,,,
2122,07/21/22 09:49:24 AM,14.517,,,,,
2123,07/21/22 10:04:24 AM,14.613,,,,,
2124,07/21/22 10:19:24 AM,14.709,,,,,
2125,07/21/22 10:34:24 AM,14.709,,,,,
2126,07/21/22 10:49:24 AM,14.804,,,,,
2127,07/21/22 11:04:24 AM,14.804,,,,,
2128,07/21/22 11:19:24 AM,14.900,,,,,
2129,07/21/22 11:34:24 AM,14.804,,,,,
2130,07/21/22 11:49:24 AM,14.900,,,,,
2131,07/21/22 12:04:24 PM,14.996,,,,,
2132,07/21/22 12:19:24 PM,15.091,,,,,
2133,07/21/22 12:34:24 PM,15.091,,,,,
2134,07/21/22 12:49:24 PM,15.187,,,,,
2135,07/21/22 01:04:24 PM,15.378,,,,,
2136,07/21/22 01:19:24 PM,15.378,,,,,
2137,07/21/22 01:34:24 PM,15.378,,,,,
2138,07/21/22 01:49:24 PM,15.473,,,,,
2139,07/21/22 02:04:24 PM,15.473,,,,,
2140,07/21/22 02:19:24 PM,15.569,,,,,
2141,07/21/22 02:34:24 PM,15.473,,,,,
2142,07/21/22 02:49:24 PM,15.473,,,,,
2143,07/21/22 03:04:24 PM,15.473,,,,,
2144,07/21/22 03:19:24 PM,15.569,,,,,
2145,07/21/22 03:34:24 PM,15.569,,,,,
2146,07/21/22 03:49:24 PM,15.569,,,,,
2147,07/21/22 04:04:24 PM,15.473,,,,,
2148,07/21/22 04:19:24 PM,15.473,,,,,
2149,07/21/22 04:34:24 PM,15.473,,,,,
2150,07/21/22 04:49:24 PM,15.473,,,,,
2151,07/21/22 05:04:24 PM,15.473,,,,,
2152,07/21/22 05:19:24 PM,15.378,,,,,
2153,07/21/22 05:34:24 PM,15.378,,,,,
2154,07/21/22 05:49:24 PM,15.378,,,,,
2155,07/21/22 06:04:24 PM,15.282,,,,,
2156,07/21/22 06:19:24 PM,15.282,,,,,
2157,07/21/22 06:34:24 PM,15.282,,,,,
2158,07/21/22 06:49:24 PM,15.187,,,,,
2159,07/21/22 07:04:24 PM,15.091,,,,,
2160,07/21/22 07:19:24 PM,14.996,,,,,
2161,07/21/22 07:34:24 PM,14.996,,,,,
2162,07/21/22 07:49:24 PM,14.996,,,,,
2163,07/21/22 08:04:24 PM,14.996,,,,,
2164,07/21/22 08:19:24 PM,14.996,,,,,
2165,07/21/22 08:34:24 PM,14.996,,,,,
2166,07/21/22 08:49:24 PM,14.996,,,,,
2167,07/21/22 09:04:24 PM,14.996,,,,,
2168,07/21/22 09:19:24 PM,14.996,,,,,
2169,07/21/22 09:34:24 PM,14.900,,,,,
2170,07/21/22 09:49:24 PM,14.900,,,,,
2171,07/21/22 10:04:24 PM,14.900,,,,,
2172,07/21/22 10:19:24 PM,14.900,,,,,
2173,07/21/22 10:34:24 PM,14.900,,,,,
2174,07/21/22 10:49:24 PM,14.996,,,,,
2175,07/21/22 11:04:24 PM,14.900,,,,,
2176,07/21/22 11:19:24 PM,14.996,,,,,
2177,07/21/22 11:34:24 PM,14.996,,,,,
2178,07/21/22 11:49:24 PM,14.996,,,,,
2179,07/22/22 12:04:24 AM,14.996,,,,,
2180,07/22/22 12:19:24 AM,14.996,,,,,
2181,07/22/22 12:34:24 AM,14.996,,,,,
2182,07/22/22 12:49:24 AM,14.996,,,,,
2183,07/22/22 01:04:24 AM,14.996,,,,,
2184,07/22/22 01:19:24 AM,14.996,,,,,
2185,07/22/22 01:34:24 AM,14.996,,,,,
2186,07/22/22 01:49:24 AM,14.996,,,,,
2187,07/22/22 02:04:24 AM,14.996,,,,,
2188,07/22/22 02:19:24 AM,14.900,,,,,
2189,07/22/22 02:34:24 AM,14.900,,,,,
2190,07/22/22 02:49:24 AM,14.900,,,,,
2191,07/22/22 03:04:24 AM,14.804,,,,,
2192,07/22/22 03:19:24 AM,14.804,,,,,
2193,07/22/22 03:34:24 AM,14.804,,,,,
2194,07/22/22 03:49:24 AM,14.900,,,,,
2195,07/22/22 04:04:24 AM,14.900,,,,,
2196,07/22/22 04:19:24 AM,14.900,,,,,
2197,07/22/22 04:34:24 AM,14.900,,,,,
2198,07/22/22 04:49:24 AM,14.900,,,,,
2199,07/22/22 05:04:24 AM,14.900,,,,,
2200,07/22/22 05:19:24 AM,14.804,,,,,
2201,07/22/22 05:34:24 AM,14.804,,,,,
2202,07/22/22 05:49:24 AM,14.900,,,,,
2203,07/22/22 06:04:24 AM,14.804,,,,,
2204,07/22/22 06:19:24 AM,14.900,,,,,
2205,07/22/22 06:34:24 AM,14.900,,,,,
2206,07/22/22 06:49:24 AM,14.804,,,,,
2207,07/22/22 07:04:24 AM,14.804,,,,,
2208,07/22/22 07:19:24 AM,14.900,,,,,
2209,07/22/22 07:34:24 AM,14.230,,,,,
2210,07/22/22 07:49:24 AM,14.325,,,,,
2211,07/22/22 08:04:24 AM,14.421,,,,,
2212,07/22/22 08:19:24 AM,14.517,,,,,
2213,07/22/22 08:34:24 AM,14.613,,,,,
2214,07/22/22 08:49:24 AM,14.517,,,,,
2215,07/22/22 08:53:16 AM,,Logged,,Logged,,
2216,07/22/22 08:53:36 AM,,,Logged,,,
2217,07/22/22 09:04:24 AM,14.613,,,,,
2218,07/22/22 09:19:24 AM,14.517,,,,,
2219,07/22/22 09:34:24 AM,14.613,,,,,
2220,07/22/22 09:49:24 AM,14.613,,,,,
2221,07/22/22 10:04:24 AM,14.613,,,,,
2222,07/22/22 10:19:24 AM,14.613,,,,,
2223,07/22/22 10:34:24 AM,14.709,,,,,
2224,07/22/22 10:49:24 AM,14.804,,,,,
2225,07/22/22 11:04:24 AM,14.804,,,,,
2226,07/22/22 11:19:24 AM,14.900,,,,,
2227,07/22/22 11:34:24 AM,14.996,,,,,
2228,07/22/22 11:49:24 AM,15.091,,,,,
2229,07/22/22 12:04:24 PM,15.282,,,,,
2230,07/22/22 12:19:24 PM,15.282,,,,,
2231,07/22/22 12:34:24 PM,15.282,,,,,
2232,07/22/22 12:49:24 PM,15.282,,,,,
2233,07/22/22 01:04:24 PM,15.282,,,,,
2234,07/22/22 01:19:24 PM,15.282,,,,,
2235,07/22/22 01:34:24 PM,15.282,,,,,
2236,07/22/22 01:49:24 PM,15.282,,,,,
2237,07/22/22 02:04:24 PM,15.378,,,,,
2238,07/22/22 02:19:24 PM,15.378,,,,,
2239,07/22/22 02:34:24 PM,15.378,,,,,
2240,07/22/22 02:49:24 PM,15.378,,,,,
2241,07/22/22 03:04:24 PM,15.378,,,,,
2242,07/22/22 03:19:24 PM,15.378,,,,,
2243,07/22/22 03:34:24 PM,15.378,,,,,
2244,07/22/22 03:49:24 PM,15.378,,,,,
2245,07/22/22 04:04:24 PM,15.378,,,,,
2246,07/22/22 04:19:24 PM,15.378,,,,,
2247,07/22/22 04:34:24 PM,15.282,,,,,
2248,07/22/22 04:49:24 PM,15.282,,,,,
2249,07/22/22 05:04:24 PM,15.187,,,,,
2250,07/22/22 05:19:24 PM,15.187,,,,,
2251,07/22/22 05:34:24 PM,15.187,,,,,
2252,07/22/22 05:49:24 PM,15.187,,,,,
2253,07/22/22 06:04:24 PM,15.091,,,,,
2254,07/22/22 06:19:24 PM,15.091,,,,,
2255,07/22/22 06:34:24 PM,14.996,,,,,
2256,07/22/22 06:49:24 PM,14.996,,,,,
2257,07/22/22 07:04:24 PM,14.900,,,,,
2258,07/22/22 07:19:24 PM,14.804,,,,,
2259,07/22/22 07:34:24 PM,14.804,,,,,
2260,07/22/22 07:49:24 PM,14.709,,,,,
2261,07/22/22 08:04:24 PM,14.709,,,,,
2262,07/22/22 08:19:24 PM,14.613,,,,,
2263,07/22/22 08:34:24 PM,14.613,,,,,
2264,07/22/22 08:49:24 PM,14.517,,,,,
2265,07/22/22 09:04:24 PM,14.517,,,,,
2266,07/22/22 09:19:24 PM,14.517,,,,,
2267,07/22/22 09:34:24 PM,14.517,,,,,
2268,07/22/22 09:49:24 PM,14.517,,,,,
2269,07/22/22 10:04:24 PM,14.517,,,,,
2270,07/22/22 10:19:24 PM,14.421,,,,,
2271,07/22/22 10:34:24 PM,14.421,,,,,
2272,07/22/22 10:49:24 PM,14.421,,,,,
2273,07/22/22 11:04:24 PM,14.421,,,,,
2274,07/22/22 11:19:24 PM,14.421,,,,,
2275,07/22/22 11:34:24 PM,14.421,,,,,
2276,07/22/22 11:49:24 PM,14.421,,,,,
2277,07/23/22 12:04:24 AM,14.421,,,,,
2278,07/23/22 12:19:24 AM,14.421,,,,,
2279,07/23/22 12:34:24 AM,14.421,,,,,
2280,07/23/22 12:49:24 AM,14.421,,,,,
2281,07/23/22 01:04:24 AM,14.421,,,,,
2282,07/23/22 01:19:24 AM,14.421,,,,,
2283,07/23/22 01:34:24 AM,14.421,,,,,
2284,07/23/22 01:49:24 AM,14.421,,,,,
2285,07/23/22 02:04:24 AM,14.421,,,,,
2286,07/23/22 02:19:24 AM,14.421,,,,,
2287,07/23/22 02:34:24 AM,14.421,,,,,
2288,07/23/22 02:49:24 AM,14.421,,,,,
2289,07/23/22 03:04:24 AM,14.421,,,,,
2290,07/23/22 03:19:24 AM,14.421,,,,,
2291,07/23/22 03:34:24 AM,14.421,,,,,
2292,07/23/22 03:49:24 AM,14.421,,,,,
2293,07/23/22 04:04:24 AM,14.421,,,,,
2294,07/23/22 04:19:24 AM,14.325,,,,,
2295,07/23/22 04:34:24 AM,14.325,,,,,
2296,07/23/22 04:49:24 AM,14.325,,,,,
2297,07/23/22 05:04:24 AM,14.325,,,,,
2298,07/23/22 05:19:24 AM,14.325,,,,,
2299,07/23/22 05:34:24 AM,14.325,,,,,
2300,07/23/22 05:49:24 AM,14.325,,,,,
2301,07/23/22 06:04:24 AM,14.325,,,,,
2302,07/23/22 06:19:24 AM,14.325,,,,,
2303,07/23/22 06:34:24 AM,14.230,,,,,
2304,07/23/22 06:49:24 AM,14.230,,,,,
2305,07/23/22 07:04:24 AM,14.325,,,,,
2306,07/23/22 07:19:24 AM,14.421,,,,,
2307,07/23/22 07:34:24 AM,14.517,,,,,
2308,07/23/22 07:49:24 AM,14.517,,,,,
2309,07/23/22 08:04:24 AM,14.613,,,,,
2310,07/23/22 08:19:24 AM,14.709,,,,,
2311,07/23/22 08:34:24 AM,14.709,,,,,
2312,07/23/22 08:49:24 AM,14.804,,,,,
2313,07/23/22 09:04:24 AM,14.900,,,,,
2314,07/23/22 09:19:24 AM,14.900,,,,,
2315,07/23/22 09:34:24 AM,14.900,,,,,
2316,07/23/22 09:49:24 AM,14.996,,,,,
2317,07/23/22 10:04:24 AM,14.900,,,,,
2318,07/23/22 10:19:24 AM,15.091,,,,,
2319,07/23/22 10:34:24 AM,15.091,,,,,
2320,07/23/22 10:49:24 AM,15.187,,,,,
2321,07/23/22 11:04:24 AM,15.282,,,,,
2322,07/23/22 11:19:24 AM,15.282,,,,,
2323,07/23/22 11:34:24 AM,15.378,,,,,
2324,07/23/22 11:49:24 AM,15.378,,,,,
2325,07/23/22 12:04:24 PM,15.569,,,,,
2326,07/23/22 12:19:24 PM,15.664,,,,,
2327,07/23/22 12:34:24 PM,15.569,,,,,
2328,07/23/22 12:49:24 PM,15.664,,,,,
2329,07/23/22 01:04:24 PM,15.664,,,,,
2330,07/23/22 01:19:24 PM,15.855,,,,,
2331,07/23/22 01:34:24 PM,15.951,,,,,
2332,07/23/22 01:49:24 PM,16.046,,,,,
2333,07/23/22 02:04:24 PM,16.046,,,,,
2334,07/23/22 02:19:24 PM,15.951,,,,,
2335,07/23/22 02:34:24 PM,15.951,,,,,
2336,07/23/22 02:49:24 PM,15.855,,,,,
2337,07/23/22 03:04:24 PM,15.951,,,,,
2338,07/23/22 03:19:24 PM,16.141,,,,,
2339,07/23/22 03:34:24 PM,16.046,,,,,
2340,07/23/22 03:49:24 PM,16.141,,,,,
2341,07/23/22 04:04:24 PM,16.141,,,,,
2342,07/23/22 04:19:24 PM,16.141,,,,,
2343,07/23/22 04:34:24 PM,16.141,,,,,
2344,07/23/22 04:49:24 PM,16.046,,,,,
2345,07/23/22 05:04:24 PM,15.951,,,,,
2346,07/23/22 05:19:24 PM,16.046,,,,,
2347,07/23/22 05:34:24 PM,15.951,,,,,
2348,07/23/22 05:49:24 PM,15.951,,,,,
2349,07/23/22 06:04:24 PM,15.855,,,,,
2350,07/23/22 06:19:24 PM,15.760,,,,,
2351,07/23/22 06:34:24 PM,15.760,,,,,
2352,07/23/22 06:49:24 PM,15.760,,,,,
2353,07/23/22 07:04:24 PM,15.664,,,,,
2354,07/23/22 07:19:24 PM,15.569,,,,,
2355,07/23/22 07:34:24 PM,15.473,,,,,
2356,07/23/22 07:49:24 PM,15.473,,,,,
2357,07/23/22 08:04:24 PM,15.378,,,,,
2358,07/23/22 08:19:24 PM,15.378,,,,,
2359,07/23/22 08:34:24 PM,15.282,,,,,
2360,07/23/22 08:49:24 PM,15.091,,,,,
2361,07/23/22 09:04:24 PM,15.187,,,,,
2362,07/23/22 09:19:24 PM,15.091,,,,,
2363,07/23/22 09:34:24 PM,15.091,,,,,
2364,07/23/22 09:49:24 PM,15.091,,,,,
2365,07/23/22 10:04:24 PM,15.091,,,,,
2366,07/23/22 10:19:24 PM,14.996,,,,,
2367,07/23/22 10:34:24 PM,14.996,,,,,
2368,07/23/22 10:49:24 PM,14.996,,,,,
2369,07/23/22 11:04:24 PM,14.996,,,,,
2370,07/23/22 11:19:24 PM,14.996,,,,,
2371,07/23/22 11:34:24 PM,14.996,,,,,
2372,07/23/22 11:49:24 PM,14.996,,,,,
2373,07/24/22 12:04:24 AM,14.996,,,,,
2374,07/24/22 12:19:24 AM,14.996,,,,,
2375,07/24/22 12:34:24 AM,14.996,,,,,
2376,07/24/22 12:49:24 AM,14.996,,,,,
2377,07/24/22 01:04:24 AM,14.996,,,,,
2378,07/24/22 01:19:24 AM,14.996,,,,,
2379,07/24/22 01:34:24 AM,14.996,,,,,
2380,07/24/22 01:49:24 AM,15.091,,,,,
2381,07/24/22 02:04:24 AM,14.996,,,,,
2382,07/24/22 02:19:24 AM,14.996,,,,,
2383,07/24/22 02:34:24 AM,14.996,,,,,
2384,07/24/22 02:49:24 AM,14.996,,,,,
2385,07/24/22 03:04:24 AM,14.900,,,,,
2386,07/24/22 03:19:24 AM,14.996,,,,,
2387,07/24/22 03:34:24 AM,14.996,,,,,
2388,07/24/22 03:49:24 AM,14.996,,,,,
2389,07/24/22 04:04:24 AM,14.996,,,,,
2390,07/24/22 04:19:24 AM,14.996,,,,,
2391,07/24/22 04:34:24 AM,14.996,,,,,
2392,07/24/22 04:49:24 AM,14.996,,,,,
2393,07/24/22 05:04:24 AM,14.996,,,,,
2394,07/24/22 05:19:24 AM,14.996,,,,,
2395,07/24/22 05:34:24 AM,14.996,,,,,
2396,07/24/22 05:49:24 AM,14.996,,,,,
2397,07/24/22 06:04:24 AM,14.900,,,,,
2398,07/24/22 06:19:24 AM,14.900,,,,,
2399,07/24/22 06:34:24 AM,14.900,,,,,
2400,07/24/22 06:49:24 AM,14.900,,,,,
2401,07/24/22 07:04:24 AM,14.900,,,,,
2402,07/24/22 07:19:24 AM,14.900,,,,,
2403,07/24/22 07:34:24 AM,14.900,,,,,
2404,07/24/22 07:49:24 AM,14.996,,,,,
2405,07/24/22 08:04:24 AM,14.996,,,,,
2406,07/24/22 08:19:24 AM,14.996,,,,,
2407,07/24/22 08:34:24 AM,14.996,,,,,
2408,07/24/22 08:49:24 AM,15.091,,,,,
2409,07/24/22 09:04:24 AM,15.091,,,,,
2410,07/24/22 09:19:24 AM,15.091,,,,,
2411,07/24/22 09:34:24 AM,15.187,,,,,
2412,07/24/22 09:49:24 AM,15.187,,,,,
2413,07/24/22 10:04:24 AM,15.187,,,,,
2414,07/24/22 10:19:24 AM,15.282,,,,,
2415,07/24/22 10:34:24 AM,14.996,,,,,
2416,07/24/22 10:49:24 AM,14.996,,,,,
2417,07/24/22 11:04:24 AM,14.996,,,,,
2418,07/24/22 11:19:24 AM,14.996,,,,,
2419,07/24/22 11:34:24 AM,15.091,,,,,
2420,07/24/22 11:49:24 AM,15.187,,,,,
2421,07/24/22 12:04:24 PM,15.282,,,,,
2422,07/24/22 12:19:24 PM,15.282,,,,,
2423,07/24/22 12:34:24 PM,15.378,,,,,
2424,07/24/22 12:49:24 PM,15.473,,,,,
2425,07/24/22 01:04:24 PM,15.569,,,,,
2426,07/24/22 01:19:24 PM,15.664,,,,,
2427,07/24/22 01:34:24 PM,15.664,,,,,
2428,07/24/22 01:49:24 PM,15.855,,,,,
2429,07/24/22 02:04:24 PM,15.855,,,,,
2430,07/24/22 02:19:24 PM,15.855,,,,,
2431,07/24/22 02:34:24 PM,15.855,,,,,
2432,07/24/22 02:49:24 PM,15.951,,,,,
2433,07/24/22 03:04:24 PM,16.046,,,,,
2434,07/24/22 03:19:24 PM,16.141,,,,,
2435,07/24/22 03:34:24 PM,16.141,,,,,
2436,07/24/22 03:49:24 PM,16.141,,,,,
2437,07/24/22 04:04:24 PM,16.141,,,,,
2438,07/24/22 04:19:24 PM,16.141,,,,,
2439,07/24/22 04:34:24 PM,16.141,,,,,
2440,07/24/22 04:49:24 PM,16.046,,,,,
2441,07/24/22 05:04:24 PM,16.046,,,,,
2442,07/24/22 05:19:24 PM,15.951,,,,,
2443,07/24/22 05:34:24 PM,15.855,,,,,
2444,07/24/22 05:49:24 PM,15.760,,,,,
2445,07/24/22 06:04:24 PM,15.760,,,,,
2446,07/24/22 06:19:24 PM,15.760,,,,,
2447,07/24/22 06:34:24 PM,15.760,,,,,
2448,07/24/22 06:49:24 PM,15.760,,,,,
2449,07/24/22 07:04:24 PM,15.664,,,,,
2450,07/24/22 07:19:24 PM,15.664,,,,,
2451,07/24/22 07:34:24 PM,15.569,,,,,
2452,07/24/22 07:49:24 PM,15.569,,,,,
2453,07/24/22 08:04:24 PM,15.473,,,,,
2454,07/24/22 08:19:24 PM,15.378,,,,,
2455,07/24/22 08:34:24 PM,15.378,,,,,
2456,07/24/22 08:49:24 PM,15.091,,,,,
2457,07/24/22 09:04:24 PM,15.091,,,,,
2458,07/24/22 09:19:24 PM,15.091,,,,,
2459,07/24/22 09:34:24 PM,15.091,,,,,
2460,07/24/22 09:49:24 PM,14.996,,,,,
2461,07/24/22 10:04:24 PM,14.996,,,,,
2462,07/24/22 10:19:24 PM,14.996,,,,,
2463,07/24/22 10:34:24 PM,14.996,,,,,
2464,07/24/22 10:49:24 PM,14.996,,,,,
2465,07/24/22 11:04:24 PM,15.091,,,,,
2466,07/24/22 11:19:24 PM,15.091,,,,,
2467,07/24/22 11:34:24 PM,15.091,,,,,
2468,07/24/22 11:49:24 PM,15.091,,,,,
2469,07/25/22 12:04:24 AM,15.091,,,,,
2470,07/25/22 12:19:24 AM,14.996,,,,,
2471,07/25/22 12:34:24 AM,14.996,,,,,
2472,07/25/22 12:49:24 AM,14.996,,,,,
2473,07/25/22 01:04:24 AM,14.996,,,,,
2474,07/25/22 01:19:24 AM,14.996,,,,,
2475,07/25/22 01:34:24 AM,14.709,,,,,
2476,07/25/22 01:49:24 AM,14.709,,,,,
2477,07/25/22 02:04:24 AM,14.709,,,,,
2478,07/25/22 02:19:24 AM,14.709,,,,,
2479,07/25/22 02:34:24 AM,14.709,,,,,
2480,07/25/22 02:49:24 AM,14.709,,,,,
2481,07/25/22 03:04:24 AM,14.709,,,,,
2482,07/25/22 03:19:24 AM,14.804,,,,,
2483,07/25/22 03:34:24 AM,14.804,,,,,
2484,07/25/22 03:49:24 AM,14.900,,,,,
2485,07/25/22 04:04:24 AM,14.709,,,,,
2486,07/25/22 04:19:24 AM,14.709,,,,,
2487,07/25/22 04:34:24 AM,14.709,,,,,
2488,07/25/22 04:49:24 AM,14.709,,,,,
2489,07/25/22 05:04:24 AM,14.804,,,,,
2490,07/25/22 05:19:24 AM,14.709,,,,,
2491,07/25/22 05:34:24 AM,14.709,,,,,
2492,07/25/22 05:49:24 AM,14.709,,,,,
2493,07/25/22 06:04:24 AM,14.804,,,,,
2494,07/25/22 06:19:24 AM,14.804,,,,,
2495,07/25/22 06:34:24 AM,14.900,,,,,
2496,07/25/22 06:49:24 AM,14.709,,,,,
2497,07/25/22 07:04:24 AM,14.804,,,,,
2498,07/25/22 07:19:24 AM,14.709,,,,,
2499,07/25/22 07:34:24 AM,14.613,,,,,
2500,07/25/22 07:49:24 AM,14.709,,,,,
2501,07/25/22 08:04:24 AM,14.709,,,,,
2502,07/25/22 08:19:24 AM,14.804,,,,,
2503,07/25/22 08:34:24 AM,14.517,,,,,
2504,07/25/22 08:49:24 AM,14.517,,,,,
2505,07/25/22 09:04:24 AM,14.517,,,,,
2506,07/25/22 09:19:24 AM,14.517,,,,,
2507,07/25/22 09:34:24 AM,14.613,,,,,
2508,07/25/22 09:49:24 AM,14.804,,,,,
2509,07/25/22 10:04:24 AM,14.900,,,,,
2510,07/25/22 10:19:24 AM,14.804,,,,,
2511,07/25/22 10:34:24 AM,14.900,,,,,
2512,07/25/22 10:49:24 AM,14.996,,,,,
2513,07/25/22 11:04:24 AM,14.900,,,,,
2514,07/25/22 11:19:24 AM,14.996,,,,,
2515,07/25/22 11:34:24 AM,14.996,,,,,
2516,07/25/22 11:49:24 AM,14.996,,,,,
2517,07/25/22 12:04:24 PM,14.996,,,,,
2518,07/25/22 12:19:24 PM,14.996,,,,,
2519,07/25/22 12:34:24 PM,14.996,,,,,
2520,07/25/22 12:49:24 PM,14.900,,,,,
2521,07/25/22 01:04:24 PM,14.996,,,,,
2522,07/25/22 01:19:24 PM,15.091,,,,,
2523,07/25/22 01:34:24 PM,14.996,,,,,
2524,07/25/22 01:49:24 PM,14.996,,,,,
2525,07/25/22 02:04:24 PM,15.091,,,,,
2526,07/25/22 02:19:24 PM,15.091,,,,,
2527,07/25/22 02:34:24 PM,15.091,,,,,
2528,07/25/22 02:49:24 PM,15.091,,,,,
2529,07/25/22 03:04:24 PM,14.996,,,,,
2530,07/25/22 03:19:24 PM,14.996,,,,,
2531,07/25/22 03:34:24 PM,14.996,,,,,
2532,07/25/22 03:49:24 PM,14.996,,,,,
2533,07/25/22 04:04:24 PM,14.996,,,,,
2534,07/25/22 04:19:24 PM,14.900,,,,,
2535,07/25/22 04:34:24 PM,14.996,,,,,
2536,07/25/22 04:49:24 PM,14.900,,,,,
2537,07/25/22 05:04:24 PM,14.900,,,,,
2538,07/25/22 05:19:24 PM,14.900,,,,,
2539,07/25/22 05:34:24 PM,14.900,,,,,
2540,07/25/22 05:49:24 PM,14.900,,,,,
2541,07/25/22 06:04:24 PM,14.996,,,,,
2542,07/25/22 06:19:24 PM,14.996,,,,,
2543,07/25/22 06:34:24 PM,14.996,,,,,
2544,07/25/22 06:49:24 PM,14.996,,,,,
2545,07/25/22 07:04:24 PM,14.996,,,,,
2546,07/25/22 07:19:24 PM,14.900,,,,,
2547,07/25/22 07:34:24 PM,14.900,,,,,
2548,07/25/22 07:49:24 PM,14.900,,,,,
2549,07/25/22 08:04:24 PM,14.900,,,,,
2550,07/25/22 08:19:24 PM,14.996,,,,,
2551,07/25/22 08:34:24 PM,14.804,,,,,
2552,07/25/22 08:49:24 PM,14.804,,,,,
2553,07/25/22 09:04:24 PM,14.709,,,,,
2554,07/25/22 09:19:24 PM,14.709,,,,,
2555,07/25/22 09:34:24 PM,14.709,,,,,
2556,07/25/22 09:49:24 PM,14.709,,,,,
2557,07/25/22 10:04:24 PM,14.709,,,,,
2558,07/25/22 10:19:24 PM,14.709,,,,,
2559,07/25/22 10:34:24 PM,14.613,,,,,
2560,07/25/22 10:49:24 PM,14.613,,,,,
2561,07/25/22 11:04:24 PM,14.613,,,,,
2562,07/25/22 11:19:24 PM,14.613,,,,,
2563,07/25/22 11:34:24 PM,14.613,,,,,
2564,07/25/22 11:49:24 PM,14.613,,,,,
2565,07/26/22 12:04:24 AM,14.613,,,,,
2566,07/26/22 12:19:24 AM,14.613,,,,,
2567,07/26/22 12:34:24 AM,14.517,,,,,
