173	PC 38:4 Isomer C 	2835148	2151560	1320191	3601841	2479387	1495761	2780130	2514330	3058885	1404405	2561405	1881842	2292997	3937646	1493155	1352926	1783259	1121836	1862508	1687880	1872053	2136011	4149745	4228157	1595265	1861920	3172212	1133984	2594278	770449	1784920	1413978	664852	886283	545866	1629374	1552412	3024185	1204348	5661114	2233310	3607666	3487822	2679940	1964698	239500	1130187	2821463	1229500	1353796	2064570	1445351	1386437	2343927	2645109	2467673	941686	338134	1256679	1235044	3327535	2988818	2478604	2386944	3207259	2412819	2468337	1715140	3117189
174	PC 38:5 Isomer A 	9965815	5680962	6778725	13026591	8715266	6068087	8292203	7835855	10789674	7816867	11161423	7168348	8505575	10285580	5245629	5233840	7268743	4195899	8541937	7220540	8409162	7978554	12874086	13319290	7252716	6378651	7432405	2148602	14054486	1441244	5843027	3037486	1760215	2195758	1393310	5108330	3629756	7911187	3101275	20752847	5704847	8829590	7986260	9752162	8476020	4435421	4125642	10000846	5471595	5945329	8449613	5830703	6697264	8832380	10365383	9302728	3913140	1154114	6815763	5841629	13993641	7248567	9320359	8572768	10881686	6402519	8446847	6271339	9699234
175	PC 38:5 Isomer B 	12219	9777	8840	18079	13028	9318	10549	11508	12223	9867	14867	9817	10922	12395	8155	7462	9635	8032	9988	9697	10906	10542	15344	16448	10143	7999	10804	7673	19817	4660	9872	6966	5220	7532	5333	7805	8549	10959	8344	23953	9392	12496	11779	12539	9983	7361	6026	13849	8005	7749	10822	9990	8309	10354	12199	11520	6864	4506	8857	6746	16175	9949	11671	11949	12043	10237	10357	9827	11863
176	PC 38:6 Isomer A 	34709479	18075720	25841169	49562347	34875838	21912931	26151849	27042011	24117459	27385005	43323822	29233755	26651355	45717600	19373761	19537859	24550842	14631021	37588808	27022717	35156917	30893584	43079333	31200642	26226855	18893113	22711329	8669576	29292048	3646871	17300286	16255015	6648802	9008544	5266054	19673730	10213809	30276167	12205097	16999138	22118357	24210920	20591106	37795711	35381487	15590313	17374932	26411527	21666770	15320637	29845606	20487526	25240698	20221161	39580915	33005006	16880360	2728910	24597235	16054012	32956241	22688454	25780506	40100546	30937330	34298855	21404856	24814983	29392542
177	PC 38:6 Isomer B	34302	15060	21013	59201	34760	19809	26565	25967	22073	26470	47287	25510	27129	45017	20987	16627	22518	20592	34800	22935	30198	27943	42882	29828	24681	16754	17309	9286	33544	6496	16731	12509	6602	12007	10721	17958	12278	29941	12424	14555	18487	21863	20589	35977	36446	14477	16407	25997	18029	14789	27230	24641	24591	18528	42601	26177	17014	6232	21539	12859	36972	20074	22981	42726	32427	34541	20664	24273	21679
178	PC 38:6 Isomer C 	3426003	842885	2535275	2761277	1051670	1851117	2313242	1518029	3327064	2560177	1913836	2042360	1680644	2770845	962924	1750760	2843586	1153707	1909904	1876868	3474596	1821674	1576439	2508428	1754897	881756	1439184	100844	3331830	366423	2214150	556893	246619	383296	412655	2117791	743898	1765644	322771	1117093	680157	1651513	1651633	1678934	1282466	630383	637843	1380264	1366907	1095040	2757611	840607	2109038	1655082	1783265	2294289	832996	239585	1053631	1268076	2191273	1573833	1350356	1360759	2357448	829484	1870304	674118	1081270
179	PC 38:7 	4526038	1514212	2984955	3996852	2541913	4027939	3227458	1923777	3749147	4759956	6941692	2430058	2884906	5075517	2192449	1775806	2954034	1531647	4533722	4339479	4637796	3106132	3463326	3916281	2530522	1843644	1537322	155432	1945600	254919	959924	857641	359886	643660	221051	1420705	848466	2479421	590509	432689	927837	1585403	1546942	5189394	3666091	1900685	1593542	3665121	3293502	3129605	5346356	1403873	3814378	2855966	5206893	3177027	2208543	133201	2984578	2410629	4330647	2770431	2491867	2487909	2910022	1658091	2102949	2806240	2067949
180	PC 38:8 	288178	60617	149871	229415	117837	81571	361922	72457	275710	173456	282028	60380	233731	217794	88947	48277	152731	76248	119884	163596	130387	199788	251581	207882	167634	30706	85399	13230	113024	16516	17741	24107	17894	9006	0	55160	62886	82227	21919	194190	46285	159919	133434	282324	233752	33468	61059	274798	126422	134197	136615	83806	78749	190738	211589	202733	64673	9380	126820	155735	435914	102578	198234	137881	347307	81291	207803	117271	165473
181	PC 39:5 Isomer B	1230746	535790	611877	1186854	773808	580038	2591867	830430	2996503	702904	1157626	824220	1799739	1470469	640210	428543	1104668	905163	553387	1553660	605444	1176734	1967894	2113357	875097	527929	1452563	272152	1416949	377340	406090	470469	360172	312419	71113	424681	1091548	903094	308378	2561966	790180	2374803	2457973	1336328	1826514	458002	747639	2396244	602845	1140308	827966	704189	555666	2163839	1366160	1220726	410139	173040	706693	1245065	4406300	907892	1889423	1131189	3113231	819123	2513754	693762	2995893
182	PC 39:6 	4186192	1158683	2503310	3692482	2243713	1948525	4375011	2473666	7134646	1934788	3945402	2835176	3500621	4312067	2864770	1830036	3667799	1954832	1690024	2495686	2320272	5562511	5517881	2919540	4012696	1951449	2644020	536660	3771124	751974	1178692	557796	390630	477319	260012	1109613	1582353	3072101	735102	3709402	1913508	3719686	3654754	5444088	4398104	1921958	2332334	4936195	3738460	3421363	3397565	2985558	2473141	5623238	6012196	5369799	3035766	641175	3558008	2492505	9117231	3834123	4871462	3603638	6459849	1803617	5024688	2911202	5287716
183	PC 40:3 	744124	246251	270350	293019	204136	315076	201179	439566	296123	348047	328596	353449	173292	677177	323998	326108	309392	110117	241936	163382	444063	333407	360965	473615	318211	167591	262886	51255	402586	60184	262439	133110	71102	62051	84734	276354	230341	243130	114301	670189	204475	334073	398624	310581	228108	136254	122276	277622	302308	171287	701074	261872	652037	238222	329773	538255	354485	66214	290520	208068	452659	615544	197517	265349	185376	167044	403566	321547	210564
184	PC 40:4 Isomer B	212719	107082	145537	139576	150680	146799	123628	359845	202419	185807	208621	109086	116900	452650	102835	87916	155974	85540	140763	81442	304378	99315	336129	169439	168407	97077	134646	143965	634719	52159	72508	59816	39691	23776	31951	94339	209318	130612	108751	2214152	108654	379791	354915	111900	100768	98386	66036	210789	163839	58848	381701	155032	338148	147047	175029	264857	170297	48116	57789	74453	114035	420422	167190	187606	185189	221477	304732	117102	220214
185	PC 40:4 Isomer C	903	731	731	1302	882	850	1357	977	879	1020	1064	837	989	1493	934	562	961	650	741	635	781	807	1457	1061	884	678	692	1068	1831	618	595	421	271	298	193	791	1345	853	579	6130	975	1737	1492	861	661	831	553	1131	965	458	1021	882	785	795	706	1190	912	441	735	645	1589	1017	1054	965	1074	1621	1425	801	962
186	PC 40:5 Isomer A 	2093096	1375497	1515978	2194031	1713687	1350914	1345991	1675625	2167918	1545480	1946824	1531237	1542340	2939511	1151335	1249620	1358992	959787	2027124	1210109	1735607	1482601	2966610	2015992	1817303	1204802	1550915	786566	3734561	556212	1314689	786501	365597	438773	344446	1102147	1431553	2277907	684113	16022117	1382729	2944137	3171580	1755355	1521418	901241	840610	2328722	910610	891993	1564734	1531877	1449185	1468574	1824137	1979214	922113	183634	1369308	1000550	2453840	2018488	1854149	2080010	1860868	1791743	2340166	1151127	2364368
187	PC 40:5 Isomer B 	2854	2252	1878	3166	1839	1642	1815	2975	2437	1722	2786	1881	2284	3397	1865	1673	1816	1469	1818	1920	2515	1999	3551	2385	1669	1822	1643	2001	5050	1166	1873	1347	936	865	932	1758	2286	2348	1646	16797	2487	3559	3696	2731	1692	1998	1197	2639	1639	1210	1861	1889	1573	1679	2349	2420	1075	948	1868	1314	2958	2456	2597	1960	2147	2183	3598	2015	2227
188	PC 40:6 Isomer A 	4475210	2053332	2417370	4509382	2760272	2091781	2942032	3422099	3439207	2731497	4527530	2990006	2713329	6884232	2194215	2030260	2592879	1525481	3777926	2321635	3587373	4207314	6301424	4092296	3107765	2552555	2065087	487169	5244247	580193	1520522	922042	615642	672209	358369	1464080	1401066	4340896	927767	8740894	1696799	3165100	2982828	4649173	4179191	1626618	1738962	3715889	1977263	1724627	3934846	2730316	3363195	2610086	4915745	4154185	2052858	396403	3628067	1711677	5462925	3971563	3280214	4971086	3844820	5859146	4129314	4393655	4839883
189	PC 40:6 Isomer B 	4644713	1418103	3092838	5153885	2984952	1873679	3300158	2778081	6293440	2309741	4586127	3701526	2730617	7282505	2316075	2137632	3161147	1947364	2901441	2825936	3918377	3229027	3707192	2331237	2528907	1423003	2255597	1323325	9992398	1267970	4211489	1252107	553773	877637	634907	3630059	2776285	6646011	1179794	18989589	2644912	6026007	6391274	3279564	2357054	1102322	1212179	2750802	2144645	1279251	2966400	1801908	1992095	2341885	3987097	4042625	2096966	387243	1956312	1126742	3239172	3506095	2294637	2603704	3474443	2814969	4066371	2311443	3509198
190	PC 40:7 	29339	13328	32549	41523	24514	21765	23471	22329	29595	24897	36174	26446	15901	27905	22360	20686	38152	18001	21439	18722	27817	35058	22981	39086	20935	18528	16417	5159	30137	6752	21659	8154	4931	7320	8539	17473	10363	25253	10487	21770	14548	14821	15579	32151	30631	23113	17488	28753	28290	19425	32567	29674	24896	28618	47350	35383	25358	12464	25390	18041	35928	28832	23192	22890	30200	10615	18480	12845	16795
191	PC 40:7 Isomer A 	4893258	1502255	3093718	7115931	3914250	2672325	3622329	3452999	3827736	2644635	6169923	4483321	3171737	7808018	2558994	2111497	2901585	1591656	4331499	2393972	2935508	6304086	6320500	2841851	4478324	1747085	2273104	774316	6000346	409531	2026888	1378755	461351	866289	443003	2222743	1359657	3844315	1020055	2570695	2525991	3689613	3356625	5728044	4564191	1539877	1421818	3452826	3837812	1530560	4271613	2902262	3935156	2252971	6248624	4872860	2583504	553772	4024156	1698464	5037804	3122914	4125629	7296189	6636621	2610706	2358073	2471795	3695719
192	PC 40:7 Isomer B 	23209626	7259499	26618357	30244969	20373503	16057088	18347674	16469513	25517150	22746094	26706287	22241746	11939102	25352537	17175211	14157009	29146630	10966080	17518615	15005057	23824011	29808549	18694805	29148291	19076489	11483244	13111572	1838621	20482341	2478648	15593689	3914856	1727377	2822938	2554753	12431505	5692631	19929521	4005335	16966800	8064521	11573797	11639196	26066906	23734403	11818009	11099343	20524052	21926347	14934693	25473494	20928653	18923021	25917484	36370515	30958855	18677773	3673897	17910005	14168414	28857547	23667185	19527071	19356295	26061063	6119037	15723154	7797463	14358254
193	PC 40:8 Isomer A	7575641	1729285	8492251	5597135	3672598	6982726	3933535	3149238	8455540	7739886	10501878	3429314	3347087	5897054	4289046	3625444	9568383	2496297	5377804	5915900	6127352	2996337	2092601	6678733	3658333	1010945	2233109	373291	5794923	407198	3551089	671037	374354	560895	820301	3052115	994261	1579342	540367	1073201	929462	1800531	1878359	4240947	2319258	1829532	1181847	2686919	6103849	4137395	6830462	2098203	4949084	6064306	4143845	6890925	4407074	1219556	2744032	3961969	6317403	3513826	2733691	1946736	3540350	1053990	1958012	1301699	1491748
194	PC 40:8 Isomer B	18661	6754	23409	17061	12812	21810	8795	10538	16900	24364	26528	10910	10712	14577	13452	13840	21787	10066	17077	14666	16256	8864	5663	14211	11397	3725	7291	3214	16619	2531	13015	3322	2208	3298	4937	11032	4081	5806	3287	2974	4185	6145	7095	12485	6522	8698	4826	9257	18612	11498	18139	8559	14293	13923	11766	14931	13820	7538	9016	10786	12201	10811	7865	6481	8113	4048	6163	4845	3844
195	PC 41:6|PC 19:0_22:6	481136	215602	305430	462149	328501	271036	373784	378599	630840	235815	363081	363048	358384	605397	359642	235071	400694	153972	214304	265523	287542	482075	677225	478962	380056	197853	289431	136811	409831	83884	185838	109072	66342	116628	44571	151103	256005	492694	109785	1126071	295932	470139	496951	483768	360902	261047	264932	480002	303442	237582	355490	436453	283511	546831	547193	572956	306679	89720	300460	243179	1011132	406894	456332	404366	557687	340225	624019	261942	636599
196	PC 42:5 	85143	33449	18759	63658	43424	24225	19190	61264	66382	46802	59507	67312	50218	152348	17260	53867	36858	17455	62203	42321	60721	63671	103782	176710	29694	15834	79848	27343	84478	13623	29371	48978	9138	0	15525	24186	25209	28146	29163	1216017	0	61300	89516	57457	38938	82064	40443	58926	42802	29351	144044	43603	87523	20204	48950	64831	43025	0	48877	23308	123416	79981	61944	81214	43273	89181	111407	42069	92428
197	PC 42:6 Isomer A	818575	350231	383379	345702	226673	455945	308253	455879	451535	375354	441301	479482	361814	1025922	374734	296996	467923	200433	599606	278682	588186	521741	538039	760468	336743	367367	317470	94082	417463	66342	199307	113727	99656	105100	52383	189049	259554	408523	130388	7436011	371648	559267	543597	342606	530286	381256	249529	726686	202247	229916	947912	285415	675485	380528	549561	513898	214044	56172	454083	240580	683906	521663	484006	518141	471889	534128	642688	262110	803236
198	PC 42:6 Isomer B	494963	239365	370918	384250	288787	366709	366772	461416	487427	436377	410131	479482	361814	687790	286830	344693	416535	197133	599606	368375	456743	456241	684834	775386	393955	367367	317470	99766	417463	72594	230814	125398	48734	92672	35256	155731	310337	408523	191348	7462779	371648	559267	539332	427065	491539	522461	213668	726686	255467	274162	481536	394040	429432	380528	549561	515041	168944	71511	518521	315627	763745	356868	484006	518141	471889	416973	614036	324160	803236
199	PC 42:7 	2116103	842053	1533382	1827556	1023292	1198041	1320211	1769158	2258817	1920767	1958158	1747039	950910	2769818	1003705	988342	1673185	645590	1446600	1121128	2045127	2536075	1840861	2340593	1136025	1087970	978102	152590	1236787	162917	828734	286783	72720	155534	128604	656858	611937	1727244	305744	9562295	644053	1258640	1319376	1937082	1828036	1150002	731367	2039302	1139857	864467	2189770	1551086	1593632	1369522	2633630	2661144	1362018	140926	1427028	905536	2239892	2767681	1305189	1396791	1754992	959071	1964718	838348	1715540
200	PC 42:9 	1016404	428632	573071	1601300	1018620	430707	996300	818046	1137641	629529	1369134	828368	922303	1341230	477408	421864	680712	511244	819362	610994	608121	967258	1950561	997062	738069	649497	624906	236283	1538522	207798	339575	243919	179800	226862	132610	315040	564522	822341	403770	2040246	732174	999461	1017750	1258023	711213	379238	402848	1010332	760235	488599	816611	629138	583611	645009	1173215	969580	476796	147878	652949	453399	1096015	810443	1071323	1489742	1334482	1142373	696106	835650	1080105
201	PC 44:12	3678242	1197657	3175121	5189970	3260272	1731725	4189173	4120474	6193710	3432531	5549889	5022412	1558461	3762874	1830158	1644477	3881274	2481795	2617374	2373985	2619366	8870930	4977781	1645302	3070349	3341970	1796507	276170	2902630	458238	1856952	369317	245476	537660	492782	1741298	1167904	5768784	718921	854487	1002354	2012965	2302299	5514418	2813841	1002470	1799074	2570386	2195101	1669283	3614446	1265585	1666555	1415839	6130258	4391318	1416949	236826	2347807	1634774	1315964	1987491	2377587	5574732	4137506	1165964	2150880	2291631	1679101
202	PC O-16:0_20:4 	2220	2098	1693	2703	1801	1741	8197	1930	6895	1594	2389	1595	3967	1768	1798	1541	2478	3122	918	3732	1243	3738	2184	9919	1941	1502	4538	1325	2539	2485	1510	1677	1666	1966	832	1451	2707	1415	1260	1881	2040	3564	4312	2728	4856	1514	2043	6194	1769	4039	1538	1784	1345	3685	2066	2285	1703	1348	2328	4806	6207	2173	3121	1488	5944	1242	3749	1923	5206
203	PC O-18:0_16:0 	844	1036	1175	1092	682	1152	1120	1575	984	784	1144	1778	804	1147	762	1478	1129	507	895	942	1044	946	954	938	807	727	1511	2257	6641	2711	2802	4817	2102	2195	1634	3219	940	1619	1821	1136	1525	1995	1545	1101	1045	1534	1267	1330	1402	830	1371	758	1018	884	712	1189	880	769	949	1032	1728	980	757	947	744	474	775	757	1363
204	PC O-18:1_20:4 	8959	4796	7258	9258	6874	6060	16238	7463	13107	8005	9738	9446	10172	9738	6672	6598	6764	6776	7053	9379	6255	9835	11795	17396	9279	4414	8847	4830	10385	4838	4662	4949	3589	4546	3374	5901	6323	8353	5184	3745	5914	8787	9253	8828	11174	5457	5639	12368	7527	6780	7678	8406	5728	8523	7840	9459	6594	3965	7768	7437	14030	4893	7848	9973	12130	6127	9129	9811	7195
205	PC O-29:0	131214	128801	122714	43581	33324	101024	203920	108835	125129	38857	80251	83489	138784	69041	33395	88641	149613	17108	107741	198662	43392	118569	69804	165322	41698	135700	233210	172092	286085	150973	134216	218492	215399	114827	17127	109826	55151	90537	77800	0	210806	228080	159939	145683	123345	102695	44392	105740	121887	104627	117349	32893	68057	139607	73728	134353	33554	20085	201335	245405	227263	88455	46673	55026	111550	49173	110874	157654	182361
206	PC O-30:0|PC O-14:0_16:0	755711	541163	644451	451495	347946	563478	501577	661522	357311	310525	546841	650133	414090	467257	100106	626008	591530	54103	502522	604663	319875	500537	333962	409508	140889	559893	610175	1030592	2756375	82858	968349	1266140	723865	537930	64602	849609	82453	805855	528231	510830	1012193	848840	586047	540848	639870	621856	367066	443542	510792	84548	788527	20229	0	456677	380788	851405	276372	90493	1036013	311619	713965	175721	53914	325613	269989	93006	218700	88269	469463
207	PC O-31:0	1339848	972973	800079	700933	521231	843264	742559	1103647	632710	459678	876988	722008	666824	778970	470263	805832	830762	242639	660260	782485	445613	610271	631622	1123459	438601	579205	865446	1525013	3792667	784911	1767000	1751754	1086607	1041727	382607	1217465	492170	762832	725318	692884	1742741	1193685	843055	708886	700749	1035112	481838	696188	748684	380322	1202601	275471	527057	758722	495753	1165758	421143	347183	1456368	634372	1410077	615618	321834	504826	395444	517073	690543	782790	629112
208	PC O-31:0|PC O-15:0_16:0	345388	233084	246511	205108	138931	234373	287534	320312	160086	101950	189908	330696	196548	246039	162160	249953	202311	50716	143675	149370	157930	224099	246033	50901	62898	401477	241679	227561	679397	207052	392739	365010	365407	129417	162658	226624	116399	253853	257954	895720	383027	364146	252252	248164	328242	220244	190129	307430	235341	130765	345766	65277	162659	207806	231388	304851	108150	54958	392524	229446	559784	127257	135932	156181	67217	138911	205288	166675	256237
